01416193-v	astindu, jipoitu, zehatu, zigortu
01416213-n	polipo, zooide
01416539-v	jo, kolpatu, mailukatu
01416871-v	astindu, jo
01417162-v	aurpegian_jo, zapla_jo, zaplastakoa_eman
01417416-v	astindu, berotu, egurra_eman, jo
01417705-v	astindu, egurra_eman, epelak_eman, jipoitu, jo
01417868-v	irabiatu
01418037-v	irabiatu
01418179-v	eragin, irabiatu, mugitu, nahasi, nahastu
01418389-v	eragin, irabiatu, mugitu, nahasi, nahastu
01418667-v	astindu, nahasi, nahastu
01419867-v	korapilatu, nahaspilatu, nahastu
01420194-v	boxeatu
01420928-v	astindu, zaplada_bat_eman
01422886-v	butxatu, eragotzi, itxi, traba_egin
01423623-v	kortxoa_jarri, tapoiz_itxi, zipotzez_itxi
01423929-v	borraz_jo, txurroz_jo
01424106-v	borraz_jo
01424456-v	besarkatu, laztandu
01424948-v	arrimatu, gerturatu, hurbildu, hurreratu, uzkurtu
01425709-v	laztandu, musukatu
01425892-v	ferekatu, laztan_egin, laztandu, maite_egin, xerak_egin
01426153-v	laztan_eman, musu_eman, pot_egin, pot_eman
01428003-n	plasmodio
01428853-v	binatu, parekatu
01431230-v	laztan_eman, musu_eman, pot_egin, pot_eman
01431879-v	laztan_eman, musu_eman, pot_egin, pot_eman
01431987-v	kili-kili_egin, kilikatu, kilimatu
01432176-v	lamikatu, miazkatu, milikatu
01432601-v	ekarri
01433294-v	ekarri
01434140-v	ekarri
01435380-v	bideratu, kanalizatu, zuzendu
01436139-v	hedatu
01437254-v	bidali, igorri
01437888-v	posta_elektronikoz_igorri
01438208-n	zipriniforme
01438304-v	eman, entregatu, eraman
01438581-n	mazkar
01438681-v	auziperatu, prozesatu, auzipetu
01438902-v	eragin, kausatu
01439190-v	harrapatu, hartu
01439514-n	karpa, zamo
01439745-v	hartu, kendu, lapurtu
01440764-n	tenka
01440801-v	sastatu, ziztatu, zulatu
01441100-v	zulatu, zuloa_egin
01441272-n	iparraldeko_katxo
01441793-v	sastatu, ziztatu
01442361-v	zulatu, zuloa_egin
01442450-n	errutilo_kontinental
01442779-v	zulatu, zuloa_egin
01442972-n	ezkailu
01443021-v	zuloa_egin, zulatu
01443243-n	zarbo
01443537-n	urre-arrain
01443871-v	trepanatu
01444146-v	bideratu, kanalizatu, zuzendu
01444563-v	burduntzian_sartu, gerrenean_sartu
01444723-v	atxiki, josi, orratzekin_heldu
01444922-n	bentosa
01445407-v	eztenkatu, heldu, ziztatu
01445597-v	hortzikatu, karraskatu, marraskatu
01445932-v	ahamen, ausiki, haginkada, hozkada, kosk_egin
01446729-v	haginkatu, hozkatu, karraskatu, marraskatu
01446901-v	izurtu, uhinak_sortu, uhindu
01447257-v	estutu, galkatu, presionatu, sakatu, zanpatu
01447868-v	estutu, galkatu, sakatu, zanpatu, zapaldu
01448100-v	eraman, higiarazi, mugiarazi
01448778-v	-rantz_jo, erakarri
01449974-v	eraman, garraiatu
01451502-v	eraman, garraiatu
01451842-v	hegazkinez_garraiatu
01452255-v	eraman, garraiatu
01452798-n	muxumartin
01453109-v	tira_egin, tiratu
01453256-v	atoian_eraman
01453433-v	atoian_eraman, eraman, tiratu
01454246-v	arrastatu, herrestatu
01454431-v	atoian_eraman
01454636-v	atoian_eraman
01454810-v	arrastaka_eraman, arrastatu, herrestan_eraman, herrestatu, narras_eraman
01455754-v	altxatu, jaso
01455778-n	orratz
01455866-v	bultza_egin, bultzatu, sakatu
01455888-a	apal
01456341-v	haztatu, pisati
01456756-n	itsas_zaldi
01456771-v	atximurka_egin, imurtxi_egin, zimiko_egin
01457489-v	ildokatu, ildaskatu, ildaskak_egin
01458105-n	zilio
01458302-n	flagelo
01458464-v	iragazi
01458664-v	bereizi, iragazi
01458746-n	mintz, pelikula
01458842-n	ernamuin, enbrioi
01458973-v	bereizi, banandu
01459242-n	blastozele, segmentazio-barrunbea
01459664-n	blastomero
01459791-n	fetu, umeki
01459896-v	antolatu, apailatu, atondu, gertatu, moldatu, prestatu
01460029-v	bahetu, eralki
01460457-n	arrautza
01460813-n	obipositore, obiskaptu
01461146-n	bartz
01461152-v	bat_egin, batu
01461315-n	arraba, arbi
01461328-v	bateratu, batu, elkartu
01461445-n	arraba, arbi
01461646-n	blastula
01462005-v	bat_egin, batu, nahasi, nahastu
01462468-v	nahasi, nahastu
01462544-n	gastrula
01462806-v	bateratu, batu, elkartu, konbinatu, nahasi
01462928-v	korapilatu, nahaspilatu, nahastu
01463259-n	geruza
01463520-v	askatu, hedatu, zabaldu
01463792-v	askatu, lasaitu, laxatu
01463963-v	ezarri, ipini, jarri, kokatu
01464077-n	mesodermo
01464766-n	zeta-har_hazi, zeta-har_arrautza
01464844-n	gorringo
01465472-n	letagin
01465713-n	letagin
01466257-n	kordatu
01466472-n	bizkar-korda, notokorda
01466978-v	mugakide_izan, ondoan_egon
01467336-n	zefalokordatu
01467370-v	inguratu
01467534-a	minuskula, xehe
01468058-v	bota, egotzi, kanporatu
01468576-v	bota, egotzi, kanporatu
01470670-v	bisita_hartu, ikusi
01471043-v	bahitu
01471682-n	ornodun
01471825-v	ebatsi, lapurtu, ostu, piraterian_aritu
01472638-n	zaku_amniotiko, amnios
01472807-v	endredatu, katramilatu, mordoilotu, nahaspilatu, nahastu
01472939-n	korion
01473393-n	alantoide
01473806-n	ornodun_urtar
01475828-v	askatu, jaregin
01476180-v	arnasa_estutu, arnasketa_zaildu, bete, ito, itolarria_eragin
01476483-v	butxatu, oztopo_egin, traba_egin
01477525-n	lanproi
01477538-v	babestu
01478002-v	blokeatu
01478511-n	mixina
01478603-v	butxatu, eragotzi, oztopatu, trabatu
01480106-n	plakodermo
01480770-v	giltzatu, heldu, kateatu, lotu, mihiztatu, oratu
01481154-v	dilindatu, eseki, zintzilikatu
01481331-n	itsas_katu
01481360-v	dilindan_jarri, eseki, zintzilikatu
01481647-v	ezarri, ipini, jarri, kokatu
01481819-v	ezarri, ipini, jarri, kokatu
01481957-v	dilindatu, eseki
01482071-n	elasmobrankio, selakio
01482075-v	dilindan_jarri, eseki, zintzilikatu
01482285-v	dilindan_egon, esekita_egon, zintzilik_egon
01482330-n	marrazo
01482449-v	paketatu, paketeak_egin
01483247-v	ezkutatu, gorde
01483779-v	paketeak_egin, peketatu, sorta_egin
01484285-n	marrazo_muturluze
01484392-v	bildu, metatu, mordoskatu, pilatu
01484714-v	bildu, eglomeratu, metatu, pilatu
01484850-n	marrazo_zuri
01484884-v	paketatu, paketeak_egin
01484982-v	labandu, lubrikatu, olioztatu
01485158-v	enbalatu, paketeak_egin, peketatu
01485839-v	poltsan_sartu, zakuratu
01486010-n	itsas_azeri
01486312-v	estali, kutxan_sartu
01487008-v	paketatu, paketeak_egin
01487311-v	bizkarreratu, kargatu, leporatu, sortatu, zamatu
01487927-v	deskargatu, hustu
01488123-v	deskargatu, hustu
01489465-v	deskargatu, hustu, utzi, laga
01489989-v	bizkarreratu, kargatu, leporatu, sortatu, zamatu
01490958-v	uztartu
01491006-n	tintoleta
01491697-v	apaindu, edertu, lotu, uztartu
01491874-n	gelba
01492052-v	bat_egin, elkartu, uztartu
01492725-v	kolpatu, mailatu, makatu, minberatu, uspeldu
01492944-v	birrindu, txiki-txiki_egin, txikitu, xehatu
01493234-v	sortatu, zamatu, kargatu
01493541-n	arrain_zuri
01493619-v	ezarri, finkatu, ipini, jarri, kokatu, laga, lekukotu, oinarritu, utzi
01493741-v	ipni, jarri, kokatu
01493897-a	umatu_gabe, heldugabe, ondugabe, gordin
01494310-v	ezarri, ipini, jarri
01494475-n	mailu-arrain
01495493-n	aingeru_guardako
01495701-n	arraia
01496331-n	ikaraio
01497118-n	zerra-arrain
01498041-n	bastanga
01499999-a	automatiko
01500082-v	oheratu
01500091-n	manta-arraia
01500873-v	erein
01501160-n	arraia
01501676-v	barreiatu, sakabanatu
01501777-n	arraia
01502279-v	botilan_sartu, botilaratu
01502946-v	eratzan, etzan
01503061-n	hegazti, txori
01503101-v	galdu
01503404-v	metatu, mordoskatu, mordotu, multzokatu, multzotu, pilatu
01503952-v	mordoskatu, mordotu, multzokatu, multzotu
01503976-n	txori_txiki, txoritxo
01504130-v	antolatu, banatu, metatu, pilatu
01504344-n	txori_txiki, txorikume, txoritxo
01504480-v	aurka_egin, aurpegi_eman, aurre_eman
01507143-v	bota, egotzi, jaurti, jaurtiki
01507792-v	bota, egotzi, jaurti, jaurtiki
01507914-v	bonbardatu, eraso
01508368-v	bulkatu, bultzatu, egotzi, eragin, jaurti, jaurtiki, sakatu
01508719-a	arin
01510173-v	bota, jaurti, jaurtiki
01510827-v	ahokatu, engranatu, lotu, sartu
01511289-v	blokeoa_kendu, desblokeatu, zabaldu
01511706-v	bulkatu, bultzatu, sakatu
01512465-v	bota, egotzi, jaurti, jaurtiki
01512625-v	bota, jaurti, jaurtiki
01513290-v	liftatu
01514348-v	bota, katapultatu, katapultaz_jaurti
01514525-v	bota, jaurti, utzi
01514668-n	oilar
01514752-n	oilar_borrokalari
01514859-n	oilo
01515078-n	gautxori
01515566-v	katapultatu, katapultaz_jaurti
01516290-v	isuri, jario, tantak_isuri, tantak_jario, tantaka_isuri, tantaka_jario
01516965-v	elkarri_lotu, elkartu, gurutzatu, korapilatu
01517175-v	azukreztatu, izotza_egin, izoztu
01517632-a	borrokalari
01517662-v	elkarri_lotu, elkartu, gurutzatu, josi, kateatu, korapilatu, lotu, uztartu
01518772-v	ardazkatu, irun
01518878-n	ostruka
01518924-v	eho, puntua_egin
01519563-n	kasuario
01519569-v	txirikordatu
01519727-v	txirikordatuzintaz_apaindu, zintaz_hornitu
01519873-n	emu
01520576-n	kiwi
01520655-a	nazkagarri, demonio, zahar, malapartatu, madarikatu, nazkante
01521124-v	korapilatu, korapiloa_egin, nahaspilatu, nahastu
01521399-n	ñandu
01521756-n	ñandu
01522276-v	hesitu, inguratu, itxi
01523986-v	bildu, biribildu, biribilkatu, karabilkatu, kiribildu
01524298-v	estutu, hertsatu, hertsi, marruskatu
01525666-v	funtzionatu, ibili
01526521-n	hegazti-kantari, hegazti-abeslari
01527194-n	tuntun
01527271-v	altxagarria_ipini, ziria_jarri
01527347-n	txolarre, tuntun_arrunt
01527617-n	hegatxabal
01527877-v	arao_egin, deabrua_egotzi, exortzizatu
01528069-v	atxiki, erantsi, itsatsi
01528339-v	lasai_eseri, patxadan_eseri, zabal-zabal_eseri
01528396-n	buztanikara
01528654-n	txirta
01529491-v	lorontzian_jarri
01529672-n	txonta
01530431-v	injertatu, trasplantatu
01530439-n	txonta_arrunt
01530678-v	eztitu, mentatu, txertatu
01531178-n	karnaba
01531265-v	estanpatu, inprimatu
01531344-n	txoka
01531512-n	tarin
01531742-v	estanpatu, inprimatu
01531998-v	zikindu
01532325-n	karnaba
01532434-v	garbitu, kendu
01532589-v	araztu, garbitu, ikuzi, xahutu
01532829-n	txoka
01533339-n	kanari, kanario
01534043-v	arakatu, aztertu, ikertu, miatu
01534147-v	krakaz_bete, ugerrez_bete, ugertu
01534155-n	gailupa
01534609-v	zipriztinak_bota, zipriztindu
01535469-n	txinbo
01536168-v	ahoa_garbitu, irakuzi, xafarratu
01536911-a	antzinako
01537134-n	berdantza
01537409-v	distira_kendu, histu, lohitu, zikindu
01538200-n	berdantza_hori
01538310-v	pikardatu
01538630-n	elur-berdantza
01538928-v	zikindu
01539063-v	absorbatu, zurgatu
01539573-n	txolarre
01539772-n	passer
01539925-n	etxe-txolarre
01540832-n	mokolodi
01541000-v	erantsi, gehitu, txertatu
01541386-n	kardinal
01541579-v	barreiatu, isuri, jariatu, sakabanatu
01541803-v	erion, isuri, jariatu
01542207-v	erion, isuri, jariatu
01542525-v	estali, tapatu, tapizatu
01542786-n	txori_ehule
01543000-v	estali, jantzi, tapatu
01543123-v	eseri, jarri, jesarri
01543426-v	lasai_etzan, patxadan_etzan, zabal-zabal_eseri, zabal-zabal_etzan
01543731-v	altxatu, goratu, kokatu, pausatu
01543998-v	eseri, jarri, jesarri
01544692-v	eratzan, etzan, etzanarazi
01545314-v	kokoriko_jarri, kukubilko_jarri, kukulumuxu_jarri, pikotxean_jarri
01545649-v	belaunikarazi, belauniko_jarri
01545883-v	-en_gainean_jarri
01546111-v	altxatu, jaiki, zutitu
01546768-v	jaiki, zutik_jarri, zutitu
01547001-v	eratzan, etzan, etzanarazi
01547832-n	euli-txori
01548181-v	erre, kiskali, zipildu
01548290-v	-en_botoiak_lotu, botoiz_lotu, lotu
01548447-v	askatu, botoiak_laxatu, krisketak_laxatu, laxatu
01548718-v	borratu, ezabatu
01549187-v	borratu, deuseztu, ezabatu, ezeztatu, kendu
01549420-v	borratu, deuseztatu, ezabatu, ezeztatu
01550220-v	disekzionatu
01550761-n	barriketalari
01552219-v	landu, moldatu
01552519-v	zatikatu, ebaki, moztu, pikatu, zatitu
01553761-v	ebaki, moztu
01554448-n	gerri-txori
01554622-v	sablez_ebaki, sablez_moztu
01555809-n	euli-txori
01556037-v	zulatu, induskatu, hondeatu
01556178-v	buztana_moztu
01556346-v	indarrez_banandu, indarrez_bereizi, indarrez_banatu
01556514-n	arraila
01556572-v	zatikatu, zatitu
01556921-v	banandu, bereizi, banatu
01557185-n	birigarro
01557774-v	banandu, zatikatu, zatitu
01558149-n	birigarro_arrunt
01558307-n	durdula
01558461-n	birigarro_txiki
01558594-n	zozo
01558993-n	papargorri, txantxangorri
01559473-v	karraskatu, haginkatu, hozkatu, marraskatu
01559590-v	zerraz_ebaki, zerratu, zerraz_moztu
01559868-v	elkartu, lotu, uztartu
01560034-v	elkartu, konbinatu, lotu
01560105-n	urretxindor
01560369-v	ilea_moztu
01560636-n	pitxartxar
01560793-n	pitxartxar_burubeltz
01560984-v	apurtu, puskatu, hautsi, eten
01561181-n	solitario
01561452-n	buztangorri
01561819-v	jo
01562061-v	apurtu, hautsi, puskatu
01562265-n	papargorri, txantxangorri
01563005-v	segmentutan_banatu
01563128-n	txio
01563746-n	erregetxo
01563945-n	erregetxo
01564144-v	birrindu, deboilatu, hondatu, suntsitu, txikitu
01564773-n	txinbo
01564914-n	sasi-txinbo
01565078-n	sasi-txinbotxo
01565472-v	arpilatu, dena_lapurtu, garbitu
01565795-v	eztanda_egin, eztanda_eginarazi, lehertu
01566185-v	birrindu, deboilatu, hondatu, suntsitu, txikitu
01566645-n	karakari, zezel
01566705-v	birrindu, deboilatu, suntsitu, txikitu
01566916-v	erauzi, errotik_atera, atera
01567275-v	erein
01567888-v	basoa_berritu, birpopulatu, zuhaitzak_landatu
01568294-n	buztangorri
01568375-a	nazioarteko, herriarteko
01568630-v	amatatu, hil, iraungi, itzali
01568886-v	hesitu, inguratu, itxi
01569017-v	amatatu, iraungi, itzali
01569181-v	irato, ito
01569566-v	instalatu, ipini, jarri
01569836-n	pitxartxar
01569965-a	natural
01570421-n	ur-zozo
01570744-v	irato, ito, itoarazi
01570892-a	natural
01570935-v	irato, ito, itoarazi
01571744-v	garrotez_erail
01571904-n	urretxori
01572174-n	icterus
01573074-n	hegatxabal
01573276-v	zarratatu, tarratatu, urratu, zarrastatu
01573515-v	apurtu, hautsi, puskatu
01573627-n	kazike
01573891-v	zehatu, xehe-xehe_egin, xehatu, birrindu, txikitu, txiki-txiki_egin
01574036-a	natural
01574045-n	zozo
01574571-v	hertsatu, sakatu, zanpatu, zapaldu
01575146-v	iltzatu, sartu, tinkatu
01575401-n	birigarro
01575675-v	egon, ezarri, ipini, jarri, kokatu
01575745-n	urretxori
01576076-n	urretxori
01576695-n	araba-zozo
01577093-v	blai_egin, busti
01577265-n	pastore, pastor
01577513-v	busti
01577635-v	murgildu, sartu, urperatu
01577771-a	natural
01578513-v	busti, murgildu, uretan_sartu
01578575-n	korbido
01578821-v	atera, burduntzaliaz_zerbitzatu, eman, zerbitzatu
01579028-n	bele
01579260-n	erroi
01579410-n	ipar-bele
01579578-n	bele_txiki
01579622-v	koilaraz_mugitu
01579813-v	destolestu, hedatu, zabaldu
01580077-n	eskinoso
01580467-v	bildu
01581362-v	lekan_sartu, zorroratu
01581635-v	babestu, estali
01581730-n	intxaurjale
01582200-v	estalkia_jarri, forratu
01582220-n	mika
01582645-v	delineatu
01582821-a	gordin
01583881-v	zizelaz_landu, zizelkatu, grabatu
01583993-v	alakatu
01584225-n	txepetx
01584695-n	txepetx
01585759-v	argitu, askatu
01586278-v	jolasean_jardun, jolasean_ari_izan, jolastu, jolasean_ibili
01586850-v	markoztatu
01586941-n	zozo_isekari, burla-txori
01587062-v	hesitu, inguratu
01588134-v	hesitu
01588493-v	etiketa_jarri, etiketatu
01589286-n	gerri-txori
01590583-n	garrapo
01590747-v	despiskatu, erraiak_atera, hesteak_atera, tripak_atera
01591012-v	birrindu, suntsitu, txikitu
01591697-n	amilotx, kaskabeltz
01592072-v	bultz_egin, eraman, tira_egin, tiratu
01592456-v	bipildu, lumatu, mutildu
01592857-a	apal
01593763-v	kulunkatu, zabunkatu, zarabandatu
01593937-v	estutu, zanpatu, zukua_atera
01594372-n	enara
01594787-n	enara_arrunt
01594978-v	eho, xehatu
01595050-a	natural
01595260-v	soldatu
01595624-n	enara
01595830-v	bat_egin, soldatu
01596645-v	ilea_apaindu, orraztu
01597286-v	bota, jaurti, jaurtiki, jo
01597737-n	txori_gorri
01598588-n	antzandobi
01599052-v	batu, elkartu, lotu
01601694-n	ur-zozo
01602318-v	orekatu
01603175-v	harriztatu, pabatu, zolatu
01603418-v	asfaltatu
01603600-n	buztanori
01604012-v	goitik_jaurti
01604330-n	harrapari
01604442-v	bulkatu, bultzatu, sakatu
01605021-v	martirizatu
01605630-n	belatz
01606177-n	buru
01606522-n	aztore
01606574-v	-en_gainean_jarri, gainean_jarri, jarri
01606672-n	gabirai
01607445-v	ezarri, kokatu
01607962-n	zapelatz
01608265-n	zapelatz_liztorjale
01608432-n	miru, abendu
01608706-v	desegin, eraitsi, garbitu, suntsitu
01609549-n	circus
01609751-n	mirotz
01610552-n	arrano_sugezale
01610955-n	belatz, zapelatz
01611969-n	belatz_gorri
01612122-n	gabirai
01612275-n	belatz_txiki
01612476-n	zuhaitz-belatz
01613294-n	arrano
01613615-n	txita
01613807-n	arranokume
01615121-n	arrano_arrantzale
01616086-n	arrano_arrantzale
01616318-n	putre, sai
01617192-v	egin, eragin, sortu
01617443-n	ugatz
01618503-n	hegazti_idazkari, hegazti_sugekari
01618884-v	baratu, geldiarazi, gelditu, zirkuitulaburra_egin
01619310-n	zapelatz
01619354-v	berregin, birsortu
01619536-n	kondor
01619929-v	birrindu, deboilatu, hondatu, suntsitu, txikitu
01620414-n	sai_beltz
01621127-n	hontz, mozolo
01621555-v	egin, kreatu, sortu, ekoiztu, produzitu
01622120-n	mozolo
01622352-n	gau-hontz
01623706-n	apo-hontz
01624897-v	jo, kolpatu, kolpatuz_forma_eman
01625562-n	hontz_zuri
01626138-v	egin, moldatu, osatu
01627355-v	sortu
01627424-n	anfibio, ur-lehorreko, urlehortar
01628449-v	hasi
01629276-n	arrabio
01629589-v	ekarri
01630284-n	uhandre
01630532-v	atera, erauzi, kanporatu
01632411-v	asmatu, bururatu, gogoan_erabili, pentsatu, sortu
01632777-n	axolote
01632952-n	ur-txakur
01634142-v	bururatu, gogoan_erabili, pentsatu
01635432-v	ikusi, imajinatu, irudikatu, iruditu, irudiztatu
01636397-v	asmatu, bururatu, imajinatu, otu
01637166-v	iritzi, iruditu, pentsatu, uste_izan
01637982-v	topatu, aurkitu, asmatu, jabetu, konturatu, ohartu
01638438-a	zahar
01638962-a	mende_askotako
01639105-v	landu, txanponak_egin
01639187-n	uhandre
01639446-a	antzinako
01639592-v	tartekatu
01639714-v	asmatu, diseinatu
01639765-n	batrakio, igel, anuru, apo
01640207-v	asmatu, egin, kreatu, sortu
01640261-a	aspaldiko
01640550-v	diseinatu
01640846-n	igel
01640855-v	burutu
01641577-n	zezen-igel
01641914-v	-i_ekin, -i_hasiera_eman, aurrea_hartu, hasi
01643464-v	delineatu, marraztu
01643620-a	zahar
01644225-a	adindun, edadetu, adineko
01644847-a	zahar
01645421-v	berritu, berriztatu, eraberritu
01645601-v	egin, eragin
01645776-n	apo
01647543-v	finkatu, itsatsi, jarri, lotu
01649024-v	ernalarazi, sortarazi, sortu
01649031-a	xehe
01651444-v	antolatu, atondu, eratu, organizatu, prestatu
01652139-v	ekoitzi, eman, produzitu, ekoiztu, ekarri
01652429-v	bihitu, garautu, aletu
01652652-v	gehiegi_ekarri, gehiegi_eman, gehiegi_ekoiztu, gehiegi_produzitu, gehiegi_ekoitzi
01652731-v	fruitu_eman
01653013-v	egin, fabrikatu, landu
01653442-v	egin, fabrikatu
01653873-v	egin, landu, prestatu
01654271-v	faltsutu
01654628-v	egin, eraiki
01656458-v	eraitsi, errautsi
01656788-v	elkartu, muntatu
01657254-v	harritu, nahasi, zurtu
01657977-v	desarmatu, deslotu, desmuntatu
01658188-v	egin, eratu, osatu, sortu
01659248-v	eratu, moldatu, moldeatu, osatu
01660386-v	bildu, metatu, mordoskatu, pilatu
01661091-n	narrasti
01661804-v	eraitsi, lurrera_bota, bota, behera_bota
01662118-v	erauzi, errotik_atera, garbitu, suntsitu
01662771-v	moldeatu
01662784-n	dortoka
01663401-n	itsas_dortoka
01663580-v	bildu, biribildu, biribilkatu
01663749-v	egosi, erre, labekatu
01663920-v	apailatu, egin, gertatu, maneatu, prestatu
01664172-v	apailatu, egin, gertatu, kozinatu, maneatu, prestatu
01665638-v	apailatu, egin, gertatu, kozinatu, maneatu, prestatu
01666228-n	muturbeltz
01666327-v	arropa_egin, jantziak_egin, josi
01666894-v	estiloa_eman
01667607-v	azpatu, bordatu
01668421-v	ilustratu, irudiz_hornitu, irudiztatu
01668603-v	antzaldatu, itxuraldatu, landu
01668665-n	dortoka_pinto
01669643-v	girlandaz_dotoretu
01670092-n	lehorreko_dortoka
01672014-v	eho, elkarri_lotu, gakorratz-lana_egin, puntua_egin
01673472-v	elkarri_lotu, elkartu, gurutzatu, korapilatu
01673891-v	ardazkatu, eho, gakorratz-lana_egin, irun, puntua_egin, txirikordatu
01674216-n	saurio
01674464-n	musker, sugandila
01674717-v	txirikordatu
01674990-n	geko, dragoitxo
01675245-v	jo, kolpatu, mailukatu
01675780-v	atera, kanporatu
01675963-v	apaindu, dotoretu, edertu
01677366-n	iguana
01677716-v	dilindan_egon, esekita_egon, zintzilik_egon
01679433-v	apaindu, goarnizioa_jarri, hornitu
01679669-v	urdaiztatu
01679980-v	apaindu, dotoretu, edertu
01680267-v	oxkarratu
01680655-n	txirrin
01681333-v	tatuatu
01681723-v	apaindu, edertu, esmalteztatu
01682039-v	txertatu, xartatu
01682435-n	basilisko
01682582-v	distira_atera, distiratu, leundu
01683758-v	ilustratu, irudiz_hornitu, irudiztatu
01684133-n	eskinko
01684337-v	harria_landu, landu, zizelatu
01684663-v	margotu, pintatu
01684899-v	margotu, pintatu
01686132-v	irudikatu, -en_irudia_izan, irudia_izan
01687401-v	ilustratu, irudiz_hornitu, irudiztatu
01688256-v	irudikatu
01688589-n	herensuge
01688771-v	-en_irudia_izan, irudikatu
01689379-v	delineatu
01689580-a	zahar
01690163-v	klarionaz_idatzi, kleraz_idatzi
01690294-v	marraztu
01690466-n	ziraun
01690816-v	idatzi, zirriborratu
01691057-v	idatzi, izkiriatu
01692443-v	errotulatu, errotuluak_jarri
01692579-v	errotulatu, errotuluak_jarri
01693138-v	ikatz-ziriz_margotu
